"Utility.ID","Utility.Name","Month","Rate"
5810,"Sun Prairie Utilities",8,0.0922
5810,"Sun Prairie Utilities",8,0.0922
5810,"Sun Prairie Utilities",10,0.0922
5810,"Sun Prairie Utilities",11,0.0922
5810,"Sun Prairie Utilities",12,0.0922
5810,"Sun Prairie Utilities",1,0.0922
5810,"Sun Prairie Utilities",2,0.0922
5820,"Superior Water Light And Power Company",4,0.115
5820,"Superior Water Light And Power Company",5,0.115
5820,"Superior Water Light And Power Company",6,0.115
5820,"Superior Water Light And Power Company",7,0.115
5820,"Superior Water Light And Power Company",8,0.115
5820,"Superior Water Light And Power Company",9,0.115
5820,"Superior Water Light And Power Company",10,0.115
5820,"Superior Water Light And Power Company",11,0.115
5820,"Superior Water Light And Power Company",12,0.115
5820,"Superior Water Light And Power Company",1,0.115
5820,"Superior Water Light And Power Company",2,0.115
5820,"Superior Water Light And Power Company",3,0.115
5940,"Trempealeau Municipal Electric and Water Utility",3,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",4,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",5,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",6,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",7,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",8,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",9,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",10,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",11,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",12,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",1,0.1245
5940,"Trempealeau Municipal Electric and Water Utility",2,0.1245
5990,"Two Rivers Water and Light Utility",3,0.1031
5990,"Two Rivers Water and Light Utility",4,0.1031
5990,"Two Rivers Water and Light Utility",5,0.1031
5990,"Two Rivers Water and Light Utility",6,0.1031
5990,"Two Rivers Water and Light Utility",7,0.1031
5990,"Two Rivers Water and Light Utility",8,0.1031
5990,"Two Rivers Water and Light Utility",9,0.1031
5990,"Two Rivers Water and Light Utility",10,0.1031
5990,"Two Rivers Water and Light Utility",11,0.1031
5990,"Two Rivers Water and Light Utility",12,0.1031
5990,"Two Rivers Water and Light Utility",1,0.1031
5990,"Two Rivers Water and Light Utility",2,0.1031
6130,"Viola Municipal Water And Electric Utility",3,0.1002
6130,"Viola Municipal Water And Electric Utility",5,0.1002
6130,"Viola Municipal Water And Electric Utility",5,0.1002
6130,"Viola Municipal Water And Electric Utility",6,0.1002
6130,"Viola Municipal Water And Electric Utility",7,0.1002
6130,"Viola Municipal Water And Electric Utility",8,0.1002
6130,"Viola Municipal Water And Electric Utility",9,0.1002
6130,"Viola Municipal Water And Electric Utility",10,0.1002
6130,"Viola Municipal Water And Electric Utility",11,0.1002
6130,"Viola Municipal Water And Electric Utility",12,0.1002
6130,"Viola Municipal Water And Electric Utility",1,0.1002
6130,"Viola Municipal Water And Electric Utility",2,0.1002
6220,"Waterloo Water And Light Commission",3,0.1025
6220,"Waterloo Water And Light Commission",4,0.1025
6220,"Waterloo Water And Light Commission",5,0.1025
6220,"Waterloo Water And Light Commission",6,0.1025
6220,"Waterloo Water And Light Commission",7,0.1025
6220,"Waterloo Water And Light Commission",8,0.1025
6220,"Waterloo Water And Light Commission",9,0.1025
6220,"Waterloo Water And Light Commission",10,0.1025
6220,"Waterloo Water And Light Commission",11,0.1025
6220,"Waterloo Water And Light Commission",12,0.1025
6220,"Waterloo Water And Light Commission",1,0.1025
6220,"Waterloo Water And Light Commission",2,0.1025
6260,"Waunakee Water And Light Commission",4,0.1005
6260,"Waunakee Water And Light Commission",5,0.1005
6260,"Waunakee Water And Light Commission",6,0.1005
6260,"Waunakee Water And Light Commission",7,0.1005
6260,"Waunakee Water And Light Commission",8,0.1005
6260,"Waunakee Water And Light Commission",9,0.1005
6260,"Waunakee Water And Light Commission",10,0.1005
6260,"Waunakee Water And Light Commission",11,0.1005
6260,"Waunakee Water And Light Commission",12,0.1005
6260,"Waunakee Water And Light Commission",1,0.1005
6260,"Waunakee Water And Light Commission",2,0.1005
6260,"Waunakee Water And Light Commission",3,0.1005
6290,"Waupun Public Utilities",4,0.1052
6290,"Waupun Public Utilities",5,0.1052
6290,"Waupun Public Utilities",6,0.1052
6290,"Waupun Public Utilities",7,0.1052
6290,"Waupun Public Utilities",8,0.1052
6290,"Waupun Public Utilities",9,0.1052
6290,"Waupun Public Utilities",10,0.1052
6290,"Waupun Public Utilities",11,0.1052
6290,"Waupun Public Utilities",12,0.1052
6290,"Waupun Public Utilities",1,0.1052
6290,"Waupun Public Utilities",2,0.1052
6290,"Waupun Public Utilities",3,0.1052
6400,"City of Westby Municipal Electric and Water Utility",4,0.1088
6400,"City of Westby Municipal Electric and Water Utility",5,0.1088
6400,"City of Westby Municipal Electric and Water Utility",5,0.1088
6400,"City of Westby Municipal Electric and Water Utility",7,0.1088
6400,"City of Westby Municipal Electric and Water Utility",8,0.1088
6400,"City of Westby Municipal Electric and Water Utility",9,0.1088
6400,"City of Westby Municipal Electric and Water Utility",10,0.1088
6400,"City of Westby Municipal Electric and Water Utility",11,0.1088
6400,"City of Westby Municipal Electric and Water Utility",12,0.1088
6400,"City of Westby Municipal Electric and Water Utility",1,0.1088
6400,"City of Westby Municipal Electric and Water Utility",2,0.1088
6400,"City of Westby Municipal Electric and Water Utility",3,0.1088
6410,"Westfield Milling & Electric Light Company",4,0.1372
6410,"Westfield Milling & Electric Light Company",5,0.1372
6410,"Westfield Milling & Electric Light Company",5,0.1372
6410,"Westfield Milling & Electric Light Company",6,0.1372
6410,"Westfield Milling & Electric Light Company",7,0.1372
6410,"Westfield Milling & Electric Light Company",9,0.1372
6410,"Westfield Milling & Electric Light Company",10,0.1372
6410,"Westfield Milling & Electric Light Company",11,0.1372
6410,"Westfield Milling & Electric Light Company",11,0.1372
6410,"Westfield Milling & Electric Light Company",1,0.1372
6410,"Westfield Milling & Electric Light Company",2,0.1372
6410,"Westfield Milling & Electric Light Company",3,0.1372
6490,"Whitehall Municipal Electric Utility",4,0.1077
6490,"Whitehall Municipal Electric Utility",5,0.1077
6490,"Whitehall Municipal Electric Utility",6,0.1077
6490,"Whitehall Municipal Electric Utility",7,0.1077
6490,"Whitehall Municipal Electric Utility",8,0.1077
6490,"Whitehall Municipal Electric Utility",9,0.1077
6490,"Whitehall Municipal Electric Utility",10,0.1077
6490,"Whitehall Municipal Electric Utility",11,0.1077
6490,"Whitehall Municipal Electric Utility",12,0.1077
6490,"Whitehall Municipal Electric Utility",1,0.1077
6490,"Whitehall Municipal Electric Utility",2,0.1077
6490,"Whitehall Municipal Electric Utility",3,0.1077
6610,"Wisconsin Dells Municipal Electric Utility",5,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",6,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",7,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",8,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",9,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",10,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",11,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",12,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",1,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",2,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",3,0.0994
6610,"Wisconsin Dells Municipal Electric Utility",4,0.0994
6630,"Wisconsin Electric Power Company",1,0.13724
6630,"Wisconsin Electric Power Company",2,0.13724
6630,"Wisconsin Electric Power Company",3,0.13724
6630,"Wisconsin Electric Power Company",4,0.13724
6630,"Wisconsin Electric Power Company",5,0.13724
6630,"Wisconsin Electric Power Company",6,0.13724
6630,"Wisconsin Electric Power Company",7,0.13724
6630,"Wisconsin Electric Power Company",8,0.13724
6630,"Wisconsin Electric Power Company",9,0.13724
6630,"Wisconsin Electric Power Company",10,0.13724
6630,"Wisconsin Electric Power Company",11,0.13724
6630,"Wisconsin Electric Power Company",12,0.13724
6680,"Wisconsin Power And Light Company",1,0.11663
6680,"Wisconsin Power And Light Company",2,0.11663
6680,"Wisconsin Power And Light Company",3,0.11663
6680,"Wisconsin Power And Light Company",4,0.11663
6680,"Wisconsin Power And Light Company",5,0.11663
6680,"Wisconsin Power And Light Company",6,0.11663
6680,"Wisconsin Power And Light Company",7,0.11663
6680,"Wisconsin Power And Light Company",8,0.11663
6680,"Wisconsin Power And Light Company",9,0.11663
6680,"Wisconsin Power And Light Company",10,0.11663
6680,"Wisconsin Power And Light Company",11,0.11663
6680,"Wisconsin Power And Light Company",12,0.11663
6690,"Wisconsin Public Service Corporation",1,0.11118
6690,"Wisconsin Public Service Corporation",2,0.11118
6690,"Wisconsin Public Service Corporation",3,0.11118
6690,"Wisconsin Public Service Corporation",4,0.11118
6690,"Wisconsin Public Service Corporation",5,0.11118
6690,"Wisconsin Public Service Corporation",6,0.11118
6690,"Wisconsin Public Service Corporation",7,0.11118
6690,"Wisconsin Public Service Corporation",8,0.11118
6690,"Wisconsin Public Service Corporation",9,0.11118
6690,"Wisconsin Public Service Corporation",10,0.11118
6690,"Wisconsin Public Service Corporation",11,0.11118
6690,"Wisconsin Public Service Corporation",12,0.11118
6700,"Wisconsin Rapids Water Works and Lighting Commission",3,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",4,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",5,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",6,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",7,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",8,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",9,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",10,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",11,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",12,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",1,0.0979
6700,"Wisconsin Rapids Water Works and Lighting Commission",2,0.0979
6760,"Wonewoc Electric and Water Utility",3,0.0913
6760,"Wonewoc Electric and Water Utility",4,0.0913
6760,"Wonewoc Electric and Water Utility",5,0.0913
6760,"Wonewoc Electric and Water Utility",6,0.0913
6760,"Wonewoc Electric and Water Utility",7,0.0913
6760,"Wonewoc Electric and Water Utility",8,0.0913
6760,"Wonewoc Electric and Water Utility",9,0.0913
6760,"Wonewoc Electric and Water Utility",10,0.0913
6760,"Wonewoc Electric and Water Utility",11,0.0913
6760,"Wonewoc Electric and Water Utility",12,0.0913
6760,"Wonewoc Electric and Water Utility",1,0.0913
6760,"Wonewoc Electric and Water Utility",2,0.0913
23,"Adams-Columbia Electric Coop",1,0.112
23,"Adams-Columbia Electric Coop",2,0.112
23,"Adams-Columbia Electric Coop",3,0.112
23,"Adams-Columbia Electric Coop",4,0.112
23,"Adams-Columbia Electric Coop",5,0.112
23,"Adams-Columbia Electric Coop",6,0.112
23,"Adams-Columbia Electric Coop",7,0.112
23,"Adams-Columbia Electric Coop",8,0.112
23,"Adams-Columbia Electric Coop",9,0.112
23,"Adams-Columbia Electric Coop",10,0.112
23,"Adams-Columbia Electric Coop",11,0.112
23,"Adams-Columbia Electric Coop",12,0.112
378,"Barron Electric Coop",1,0.1343
378,"Barron Electric Coop",2,0.1343
378,"Barron Electric Coop",3,0.1343
378,"Barron Electric Coop",4,0.1343
378,"Barron Electric Coop",5,0.1343
378,"Barron Electric Coop",6,0.1343
378,"Barron Electric Coop",7,0.1343
378,"Barron Electric Coop",8,0.1343
378,"Barron Electric Coop",9,0.1343
378,"Barron Electric Coop",10,0.1343
378,"Barron Electric Coop",11,0.1343
378,"Barron Electric Coop",12,0.1343
383,"Bayfield Electric Coop, Inc",1,0.125
383,"Bayfield Electric Coop, Inc",2,0.125
383,"Bayfield Electric Coop, Inc",3,0.125
383,"Bayfield Electric Coop, Inc",4,0.125
383,"Bayfield Electric Coop, Inc",5,0.125
383,"Bayfield Electric Coop, Inc",6,0.14
383,"Bayfield Electric Coop, Inc",7,0.14
383,"Bayfield Electric Coop, Inc",8,0.14
383,"Bayfield Electric Coop, Inc",9,0.125
383,"Bayfield Electric Coop, Inc",10,0.125
383,"Bayfield Electric Coop, Inc",11,0.125
383,"Bayfield Electric Coop, Inc",12,0.125
1030,"Central Wisconsin Elec Coop",1,0.1371
1030,"Central Wisconsin Elec Coop",2,0.1371
1030,"Central Wisconsin Elec Coop",3,0.1371
1030,"Central Wisconsin Elec Coop",4,0.1371
1030,"Central Wisconsin Elec Coop",5,0.1371
1030,"Central Wisconsin Elec Coop",6,0.1371
1030,"Central Wisconsin Elec Coop",7,0.1371
1030,"Central Wisconsin Elec Coop",8,0.1371
1030,"Central Wisconsin Elec Coop",9,0.1371
1030,"Central Wisconsin Elec Coop",10,0.1371
1030,"Central Wisconsin Elec Coop",11,0.1371
1030,"Central Wisconsin Elec Coop",12,0.1371
1127,"Chippewa Valley Electric Coop",1,0.1102
1127,"Chippewa Valley Electric Coop",2,0.1102
1128,"Chippewa Valley Electric Coop",3,0.1102
1129,"Chippewa Valley Electric Coop",4,0.1102
1130,"Chippewa Valley Electric Coop",5,0.1102
1131,"Chippewa Valley Electric Coop",6,0.1267
1132,"Chippewa Valley Electric Coop",7,0.1267
1133,"Chippewa Valley Electric Coop",8,0.1267
1134,"Chippewa Valley Electric Coop",9,0.1102
1135,"Chippewa Valley Electric Coop",10,0.1102
1136,"Chippewa Valley Electric Coop",11,0.1102
1137,"Chippewa Valley Electric Coop",12,0.1102
1144,"Clark Electric Coop",1,0.107
1144,"Clark Electric Coop",2,0.107
1144,"Clark Electric Coop",3,0.107
1144,"Clark Electric Coop",4,0.107
1144,"Clark Electric Coop",5,0.107
1144,"Clark Electric Coop",6,0.122
1144,"Clark Electric Coop",7,0.122
1144,"Clark Electric Coop",8,0.122
1144,"Clark Electric Coop",9,0.107
1144,"Clark Electric Coop",10,0.107
1144,"Clark Electric Coop",11,0.107
1144,"Clark Electric Coop",12,0.107
1688,"Dunn County Electric Coop",1,0.1404
1688,"Dunn County Electric Coop",2,0.1404
1688,"Dunn County Electric Coop",3,0.1404
1688,"Dunn County Electric Coop",4,0.1404
1688,"Dunn County Electric Coop",5,0.1404
1688,"Dunn County Electric Coop",6,0.1404
1688,"Dunn County Electric Coop",7,0.1404
1688,"Dunn County Electric Coop",8,0.1404
1688,"Dunn County Electric Coop",9,0.1404
1688,"Dunn County Electric Coop",10,0.1404
1688,"Dunn County Electric Coop",11,0.1404
1688,"Dunn County Electric Coop",12,0.1404
2515,"East Central Energy",1,0.1249
2515,"East Central Energy",2,0.1249
2515,"East Central Energy",3,0.1249
2515,"East Central Energy",4,0.1249
2515,"East Central Energy",5,0.1249
2515,"East Central Energy",6,0.1438
2515,"East Central Energy",7,0.1438
2515,"East Central Energy",8,0.1438
2515,"East Central Energy",9,0.1249
2515,"East Central Energy",10,0.1249
2515,"East Central Energy",11,0.1249
2515,"East Central Energy",12,0.1249
1737,"Eau Claire Electric Coop",1,0.1075
1737,"Eau Claire Electric Coop",2,0.1075
1737,"Eau Claire Electric Coop",3,0.1075
1737,"Eau Claire Electric Coop",4,0.1075
1737,"Eau Claire Electric Coop",5,0.1075
1737,"Eau Claire Electric Coop",6,0.1235
1737,"Eau Claire Electric Coop",7,0.1235
1737,"Eau Claire Electric Coop",8,0.1235
1737,"Eau Claire Electric Coop",9,0.1235
1737,"Eau Claire Electric Coop",10,0.1075
1737,"Eau Claire Electric Coop",11,0.1075
1737,"Eau Claire Electric Coop",12,0.1075
2718,"Jackson Electric Coop, Inc",1,0.113
2718,"Jackson Electric Coop, Inc",2,0.113
2718,"Jackson Electric Coop, Inc",3,0.113
2718,"Jackson Electric Coop, Inc",4,0.113
2718,"Jackson Electric Coop, Inc",5,0.113
2718,"Jackson Electric Coop, Inc",6,0.128
2718,"Jackson Electric Coop, Inc",7,0.128
2718,"Jackson Electric Coop, Inc",8,0.128
2718,"Jackson Electric Coop, Inc",9,0.113
2718,"Jackson Electric Coop, Inc",10,0.113
2718,"Jackson Electric Coop, Inc",11,0.113
2718,"Jackson Electric Coop, Inc",12,0.113
2777,"Jump River Electric Coop Inc",1,0.1045
2777,"Jump River Electric Coop Inc",2,0.1045
2777,"Jump River Electric Coop Inc",3,0.1045
2777,"Jump River Electric Coop Inc",4,0.1045
2777,"Jump River Electric Coop Inc",5,0.1045
2777,"Jump River Electric Coop Inc",6,0.1165
2777,"Jump River Electric Coop Inc",7,0.1165
2777,"Jump River Electric Coop Inc",8,0.1165
2777,"Jump River Electric Coop Inc",9,0.1045
2777,"Jump River Electric Coop Inc",10,0.1045
2777,"Jump River Electric Coop Inc",11,0.1045
2777,"Jump River Electric Coop Inc",12,0.1045
4320,"Oakdale Electric Coop",1,0.104
4320,"Oakdale Electric Coop",2,0.104
4320,"Oakdale Electric Coop",3,0.104
4320,"Oakdale Electric Coop",4,0.104
4320,"Oakdale Electric Coop",5,0.104
4320,"Oakdale Electric Coop",6,0.114
4320,"Oakdale Electric Coop",7,0.114
4320,"Oakdale Electric Coop",8,0.114
4320,"Oakdale Electric Coop",9,0.114
4320,"Oakdale Electric Coop",10,0.104
4320,"Oakdale Electric Coop",11,0.104
4320,"Oakdale Electric Coop",12,0.104
4348,"Oconto Electric Cooperative",1,0.1238
4348,"Oconto Electric Cooperative",2,0.1238
4348,"Oconto Electric Cooperative",3,0.1238
4348,"Oconto Electric Cooperative",4,0.1238
4348,"Oconto Electric Cooperative",5,0.1238
4348,"Oconto Electric Cooperative",6,0.1238
4348,"Oconto Electric Cooperative",7,0.1238
4348,"Oconto Electric Cooperative",8,0.1238
4348,"Oconto Electric Cooperative",9,0.1238
4348,"Oconto Electric Cooperative",10,0.1238
4348,"Oconto Electric Cooperative",11,0.1238
4348,"Oconto Electric Cooperative",12,0.1238
4646,"Pierce-Pepin Coop Services",1,0.126
4646,"Pierce-Pepin Coop Services",2,0.126
4646,"Pierce-Pepin Coop Services",3,0.126
4646,"Pierce-Pepin Coop Services",4,0.126
4646,"Pierce-Pepin Coop Services",5,0.126
4646,"Pierce-Pepin Coop Services",6,0.126
4646,"Pierce-Pepin Coop Services",7,0.126
4646,"Pierce-Pepin Coop Services",8,0.126
4646,"Pierce-Pepin Coop Services",9,0.126
4646,"Pierce-Pepin Coop Services",10,0.126
4646,"Pierce-Pepin Coop Services",11,0.126
4646,"Pierce-Pepin Coop Services",12,0.126
4747,"Polk-Burnett Electric Coop",1,0.101
4747,"Polk-Burnett Electric Coop",2,0.101
4747,"Polk-Burnett Electric Coop",3,0.101
4747,"Polk-Burnett Electric Coop",4,0.101
4747,"Polk-Burnett Electric Coop",5,0.101
4747,"Polk-Burnett Electric Coop",6,0.116
4747,"Polk-Burnett Electric Coop",7,0.116
4747,"Polk-Burnett Electric Coop",8,0.116
4747,"Polk-Burnett Electric Coop",9,0.116
4747,"Polk-Burnett Electric Coop",10,0.101
4747,"Polk-Burnett Electric Coop",11,0.101
4747,"Polk-Burnett Electric Coop",12,0.101
4874,"Price Electric Coop Inc",1,0.1365
4874,"Price Electric Coop Inc",2,0.1365
4874,"Price Electric Coop Inc",3,0.1365
4874,"Price Electric Coop Inc",4,0.1365
4874,"Price Electric Coop Inc",5,0.1365
4874,"Price Electric Coop Inc",6,0.155
4874,"Price Electric Coop Inc",7,0.155
4874,"Price Electric Coop Inc",8,0.155
4874,"Price Electric Coop Inc",9,0.1365
4874,"Price Electric Coop Inc",10,0.1365
4874,"Price Electric Coop Inc",11,0.1365
4874,"Price Electric Coop Inc",12,0.1365
5075,"Richland Electric Coop",1,0.1796
5075,"Richland Electric Coop",2,0.1796
5075,"Richland Electric Coop",3,0.1796
5075,"Richland Electric Coop",4,0.1796
5075,"Richland Electric Coop",5,0.1796
5075,"Richland Electric Coop",6,0.1796
5075,"Richland Electric Coop",7,0.1796
5075,"Richland Electric Coop",8,0.1796
5075,"Richland Electric Coop",9,0.1796
5075,"Richland Electric Coop",10,0.1796
5075,"Richland Electric Coop",11,0.1796
5075,"Richland Electric Coop",12,0.1796
5938,"Riverland Energy Cooperative",1,0.1208
5938,"Riverland Energy Cooperative",2,0.1208
5938,"Riverland Energy Cooperative",3,0.1208
5938,"Riverland Energy Cooperative",4,0.1208
5938,"Riverland Energy Cooperative",5,0.1208
5938,"Riverland Energy Cooperative",6,0.1208
5938,"Riverland Energy Cooperative",7,0.1208
5938,"Riverland Energy Cooperative",8,0.1208
5938,"Riverland Energy Cooperative",9,0.1208
5938,"Riverland Energy Cooperative",10,0.1208
5938,"Riverland Energy Cooperative",11,0.1208
5938,"Riverland Energy Cooperative",12,0.1208
5125,"Rock Energy Cooperative",1,0.1303
5125,"Rock Energy Cooperative",2,0.1303
5125,"Rock Energy Cooperative",3,0.1303
5125,"Rock Energy Cooperative",4,0.1303
5125,"Rock Energy Cooperative",5,0.1303
5125,"Rock Energy Cooperative",6,0.1303
5125,"Rock Energy Cooperative",7,0.1303
5125,"Rock Energy Cooperative",8,0.1303
5125,"Rock Energy Cooperative",9,0.1303
5125,"Rock Energy Cooperative",10,0.1303
5125,"Rock Energy Cooperative",11,0.1303
5125,"Rock Energy Cooperative",12,0.1303
2318,"Scenic Rivers Energy Coop",1,0.1363
2318,"Scenic Rivers Energy Coop",2,0.1363
2318,"Scenic Rivers Energy Coop",3,0.1363
2318,"Scenic Rivers Energy Coop",4,0.1363
2318,"Scenic Rivers Energy Coop",5,0.1363
2318,"Scenic Rivers Energy Coop",6,0.1363
2318,"Scenic Rivers Energy Coop",7,0.1363
2318,"Scenic Rivers Energy Coop",8,0.1363
2318,"Scenic Rivers Energy Coop",9,0.1363
2318,"Scenic Rivers Energy Coop",10,0.1363
2318,"Scenic Rivers Energy Coop",11,0.1363
2318,"Scenic Rivers Energy Coop",12,0.1363
5195,"St Croix Electric Coop",1,0.1266
5195,"St Croix Electric Coop",2,0.1266
5195,"St Croix Electric Coop",3,0.1266
5195,"St Croix Electric Coop",4,0.1266
5195,"St Croix Electric Coop",5,0.1266
5195,"St Croix Electric Coop",6,0.1266
5195,"St Croix Electric Coop",7,0.1266
5195,"St Croix Electric Coop",8,0.1266
5195,"St Croix Electric Coop",9,0.1266
5195,"St Croix Electric Coop",10,0.1266
5195,"St Croix Electric Coop",11,0.1266
5195,"St Croix Electric Coop",12,0.1266
5838,"Taylor Electric Coop",1,0.1171
5838,"Taylor Electric Coop",2,0.1171
5838,"Taylor Electric Coop",3,0.1171
5838,"Taylor Electric Coop",4,0.1171
5838,"Taylor Electric Coop",5,0.1171
5838,"Taylor Electric Coop",6,0.1321
5838,"Taylor Electric Coop",7,0.1321
5838,"Taylor Electric Coop",8,0.1321
5838,"Taylor Electric Coop",9,0.1171
5838,"Taylor Electric Coop",10,0.1171
5838,"Taylor Electric Coop",11,0.1171
5838,"Taylor Electric Coop",12,0.1171
6080,"Vernon Electric Coop",1,0.111
6080,"Vernon Electric Coop",2,0.111
6080,"Vernon Electric Coop",3,0.111
6080,"Vernon Electric Coop",4,0.111
6080,"Vernon Electric Coop",5,0.111
6080,"Vernon Electric Coop",6,0.126
6080,"Vernon Electric Coop",7,0.126
6080,"Vernon Electric Coop",8,0.126
6080,"Vernon Electric Coop",9,0.111
6080,"Vernon Electric Coop",10,0.111
6080,"Vernon Electric Coop",11,0.111
6080,"Vernon Electric Coop",12,0.111
6202,"Washington Island El Coop, Inc",1,0.136
6202,"Washington Island El Coop, Inc",2,0.136
6202,"Washington Island El Coop, Inc",3,0.136
6202,"Washington Island El Coop, Inc",4,0.136
6202,"Washington Island El Coop, Inc",5,0.136
6202,"Washington Island El Coop, Inc",6,0.136
6202,"Washington Island El Coop, Inc",7,0.136
6202,"Washington Island El Coop, Inc",8,0.136
6202,"Washington Island El Coop, Inc",9,0.136
6202,"Washington Island El Coop, Inc",10,0.136
6202,"Washington Island El Coop, Inc",11,0.136
6202,"Washington Island El Coop, Inc",12,0.136
